Has_Service,Total_Customers,Churned_Customers,Churn_Rate,Service
No,3498,1461,0.4176672384219554,OnlineSecurity
Yes,2019,295,0.14611193660227836,OnlineSecurity
No,3088,1233,0.39928756476683935,OnlineBackup
Yes,2429,523,0.21531494442157267,OnlineBackup
No,3095,1211,0.3912762520193861,DeviceProtection
Yes,2422,545,0.2250206440957886,DeviceProtection
No,3473,1446,0.4163547365390153,TechSupport
Yes,2044,310,0.15166340508806261,TechSupport
No,2810,942,0.33523131672597867,StreamingTV
Yes,2707,814,0.30070188400443293,StreamingTV
No,2785,938,0.33680430879712747,StreamingMovies
Yes,2732,818,0.29941434846266474,StreamingMovies
